"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"36000";"Ministério da Saúde";"36213";"Agência Nacional de Saúde Suplementar";"253003";"AGENCIA NACIONAL DE SAUDE SUPLEMENTAR";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"36340,92";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"0,00";"0,00";"65200,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"55357355,99";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"350000,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250088";"SPO-COORD.-GERAL DE ORC.E FINANCAS/MS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"105010564,00";"0,00";"128026546,84";"122,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"179813,41";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"0,00";"0,00";"75700,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"6831867,48";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"0,00";"0,00";"2500,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"1259,70";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"0,00";"0,00";"1000,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"0,00";"0,00";"40750,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"0,00";"0,00";"18900,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250088";"SPO-COORD.-GERAL DE ORC.E FINANCAS/MS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"12278229,66";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250088";"SPO-COORD.-GERAL DE ORC.E FINANCAS/MS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"798061,41";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"0,00";"0,00";"7040,07";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"28060,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"0,00";"0,00";"7950,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"Receitas Correntes - intra-orçamentárias";"Impostos, Taxas e Contribuições de Melhoria";"Taxas";"Sem informação";"0,00";"0,00";"650,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"533,10";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"22967,17";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250088";"SPO-COORD.-GERAL DE ORC.E FINANCAS/MS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"8849943,17";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"273,14";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"12294,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"4703,86";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36213";"Agência Nacional de Saúde Suplementar";"253003";"AGENCIA NACIONAL DE SAUDE SUPLEMENTAR";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"78,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"23,60";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"1926,61";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"19734,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"476,89";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"1651,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"984,09";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"242,96";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"2315,14";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250088";"SPO-COORD.-GERAL DE ORC.E FINANCAS/MS";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"309,11";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250088";"SPO-COORD.-GERAL DE ORC.E FINANCAS/MS";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"2946391,84";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250088";"SPO-COORD.-GERAL DE ORC.E FINANCAS/MS";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"2401209,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36213";"Agência Nacional de Saúde Suplementar";"253003";"AGENCIA NACIONAL DE SAUDE SUPLEMENTAR";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"22680,46";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"3425,64";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"24293580,44";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"42888113,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"Sem informação";"0,00";"0,00";"61200,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"Sem informação";"0,00";"0,00";"332000,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"Sem informação";"0,00";"0,00";"8000,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"Sem informação";"894345,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250088";"SPO-COORD.-GERAL DE ORC.E FINANCAS/MS";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"3408171392,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"Sem informação";"0,00";"0,00";"9000,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"Sem informação";"0,00";"0,00";"60000,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"Sem informação";"0,00";"0,00";"180000,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"Sem informação";"0,00";"0,00";"8000,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250088";"SPO-COORD.-GERAL DE ORC.E FINANCAS/MS";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"0,00";"0,00";"3549705850,17";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"47373,12";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"92617,64";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"435186,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"11864,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"5800,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDAÇÃO OSWALDO CRUZ";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"2360,00";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36213";"Agência Nacional de Saúde Suplementar";"253003";"AGENCIA NACIONAL DE SAUDE SUPLEMENTAR";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Taxas";"TAXA POR PEDIDO DE REAJ.DE CONTRAPR.PENCUNIAR";"0,00";"0,00";"540429,19";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250088";"SPO-COORD.-GERAL DE ORC.E FINANCAS/MS";"Receitas Correntes - intra-orçamentárias";"Outras Receitas Correntes";"Indenizações e restituições";"Sem informação";"0,00";"0,00";"6254452,98";"0,00";"31/12/2013";"2013"
"36000";"Ministério da Saúde";"36213";"Agência Nacional de Saúde Suplementar";"253003";"AGENCIA NACIONAL DE SAUDE SUPLEMENTAR";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Taxas";"TAXA POR PEDIDO DE REAJ.DE CONTRAPR.PENCUNIAR";"678130,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Transferências Correntes";"Transferências dos Municípios e de suas Entid";"Sem informação";"0,00";"0,00";"9277740,79";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Transferências Correntes";"Transferências dos Municípios e de suas Entid";"Sem informação";"24290692,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64902";"Fundo Nacional do Idoso";"207001";"FUNDO NACIONAL DO IDOSO";"Receitas Correntes";"Transferências Correntes";"Transferências dos Municípios e de suas Entid";"Sem informação";"3000000,00";"0,00";"5850000,00";"195,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"11086,22";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"634,67";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS JUR.MORA DA CONTR. SOBRE OUT.CONC.PROG";"0,00";"0,00";"243,34";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Transferências Correntes";"Transferências de Outras Instituições Pública";"Sem informação";"41868,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Transferências Correntes";"Transferências de Outras Instituições Pública";"Sem informação";"0,00";"0,00";"41144,93";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64902";"Fundo Nacional do Idoso";"207001";"FUNDO NACIONAL DO IDOSO";"Receitas Correntes";"Transferências Correntes";"Transferências de Outras Instituições Pública";"Sem informação";"0,00";"0,00";"6350,00";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"Sem informação";"0,00";"0,00";"3242978,10";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"Sem informação";"2257833,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64902";"Fundo Nacional do Idoso";"207001";"FUNDO NACIONAL DO IDOSO";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"Sem informação";"0,00";"0,00";"112368,41";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64902";"Fundo Nacional do Idoso";"207001";"FUNDO NACIONAL DO IDOSO";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"Sem informação";"0,00";"0,00";"16488,63";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Contribuições";"Contribuições sociais";"Sem informação";"0,00";"0,00";"32555,21";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Contribuições";"Contribuições sociais";"Sem informação";"32323,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"1811836,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"1797603,77";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"270869,73";"0,00";"31/12/2013";"2013"
"57000";"Ministério das Mulheres, Igualdade Racial, da";"64901";"Fundo Nacional para a Criança e o Adolescente";"110244";"FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"9808,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"35000";"Ministério das Relações Exteriores";"35201";"Fundação Alexandre de Gusmão";"244001";"FUNDACAO ALEXANDRE DE GUSMAO";"Receitas Correntes";"Receita de Serviços";"Sem informação";"SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.";"135867,00";"0,00";"140304,96";"103,00";"31/12/2013";"2013"
"35000";"Ministério das Relações Exteriores";"35201";"Fundação Alexandre de Gusmão";"244001";"FUNDACAO ALEXANDRE DE GUSMAO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"1234,42";"0,00";"31/12/2013";"2013"
"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240005";"COORDENACAO-GERAL DE ORCAMENTO E FINANCAS-MRE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"1280837,58";"0,00";"31/12/2013";"2013"
"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240005";"COORDENACAO-GERAL DE ORCAMENTO E FINANCAS-MRE";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"661280,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240005";"COORDENACAO-GERAL DE ORCAMENTO E FINANCAS-MRE";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"185425,97";"0,00";"31/12/2013";"2013"
"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240005";"COORDENACAO-GERAL DE ORCAMENTO E FINANCAS-MRE";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"488095,41";"0,00";"31/12/2013";"2013"
"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240999";"MRE - DIFERENCA CAMBIAL";"Receitas Correntes";"Receitas Correntes - a classificar";"Sem informação";"Sem informação";"0,00";"0,00";"131512,98";"0,00";"31/12/2013";"2013"
"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240005";"COORDENACAO-GERAL DE ORCAMENTO E FINANCAS-MRE";"Receitas Correntes";"Receitas Correntes - a classificar";"Sem informação";"Sem informação";"0,00";"0,00";"131512,98";"0,00";"31/12/2013";"2013"
"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240005";"COORDENACAO-GERAL DE ORCAMENTO E FINANCAS-MRE";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"0,00";"0,00";"78236763,63";"0,00";"31/12/2013";"2013"
"35000";"Ministério das Relações Exteriores";"35201";"Fundação Alexandre de Gusmão";"244001";"FUNDACAO ALEXANDRE DE GUSMAO";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"0,00";"0,00";"3,23";"0,00";"31/12/2013";"2013"
